,A,B,C,D,E,F,G,H
10.0,13421,13267,14266,14570,14257,14279,13855,13024
22.0,13344,13803,14426,14939,15170,13429,14410,13505
36.0,14434,14440,15168,15574,14968,13942,14816,14273
