,A,B,C,D,E,F,G,H
7.0,6072696,6510350,6513650,6200175,6488028,6496600,6549950,5896800
18.0,6306048,6759500,6763900,6438564,6679701,6744650,6850250,6013224
28.0,6524280,6992700,6998750,8765433,8751006,6975650,7055950,6317640
