,A,B,C,D,E,F,G,H
14.0,12502,11860,11593,10916,11479,12103,11519,12547
28.0,12591,12251,12073,11028,11755,12653,12347,13408
42.0,13898,13081,12601,11390,12964,13055,13447,14236
