,1,10,2,3,4,5,6,7,8,9
6.0,6239702,5255907,6257984,5056610,7122735,5041372,6172668,6283468,5030946,7097580
16.0,6610882,5421520,6665174,5213802,7810950,5262724,6426400,6670160,5190945,7641960
27.0,6839130,5525780,6893976,5394252,8019285,5383826,6674592,6902286,4980821,7898670
