,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,5086368,14616,348
15.0/F中層A,15.0,中層,A,5258628,15111,348
23.0/F高層A,23.0,高層,A,5489700,15775,348
7.0/F低層B,7.0,低層,B,5357808,15396,348
15.0/F中層B,15.0,中層,B,5527980,15885,348
23.0/F高層B,23.0,高層,B,5685276,16337,348
7.0/F低層C,7.0,低層,C,6781159,12397,547
15.0/F中層C,15.0,中層,C,7139991,13053,547
23.0/F高層C,23.0,高層,C,7426072,13576,547
7.0/F低層D,7.0,低層,D,6917362,12646,547
15.0/F中層D,15.0,中層,D,7059035,12905,547
23.0/F高層D,23.0,高層,D,7464909,13647,547
7.0/F低層E,7.0,低層,E,5079060,14595,348
15.0/F中層E,15.0,中層,E,5257236,15107,348
23.0/F高層E,23.0,高層,E,5414880,15560,348
7.0/F低層F,7.0,低層,F,5129520,14740,348
15.0/F中層F,15.0,中層,F,5364768,15416,348
23.0/F高層F,23.0,高層,F,5530068,15891,348
7.0/F低層G,7.0,低層,G,6923926,12658,547
15.0/F中層G,15.0,中層,G,7150931,13073,547
23.0/F高層G,23.0,高層,G,7372466,13478,547
7.0/F低層H,7.0,低層,H,6777330,12390,547
15.0/F中層H,15.0,中層,H,7024574,12842,547
23.0/F高層H,23.0,高層,H,7461627,13641,547
