,1,10,2,3,4,5,6,7,8,9
7.0,5469642,4309038,5510084,4193664,6219090,4285888,5456346,5469642,4197282,6303585
18.0,5707308,4403508,5691242,4412754,6455805,4397478,5689026,5707308,4612548,6502890
28.0,5754398,4587624,5886804,4592448,6658980,4612146,5753844,5754398,4579420,6710580
