,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,5306212,9578,554
16.0/F中層1,16.0,中層,1,5491248,9912,554
27.0/F高層1,27.0,高層,1,5702322,10293,554
6.0/F低層10,6.0,低層,10,4383408,10904,402
16.0/F中層10,16.0,中層,10,4524483,11283,401
27.0/F高層10,27.0,高層,10,4687320,11660,402
6.0/F低層2,6.0,低層,2,5306212,9578,554
16.0/F中層2,16.0,中層,2,5491248,9912,554
27.0/F高層2,27.0,高層,2,5702322,10293,554
6.0/F低層3,6.0,低層,3,4385016,10908,402
16.0/F中層3,16.0,中層,3,4534158,11279,402
27.0/F高層3,27.0,高層,3,4689330,11665,402
6.0/F低層4,6.0,低層,4,6323580,9804,645
16.0/F中層4,16.0,中層,4,6519660,10108,645
27.0/F高層4,27.0,高層,4,6747990,10462,645
6.0/F低層5,6.0,低層,5,4413406,11006,401
16.0/F中層5,16.0,中層,5,4565786,11386,401
27.0/F高層5,27.0,高層,5,4731540,11770,402
6.0/F低層6,6.0,低層,6,5306212,9578,554
16.0/F中層6,16.0,中層,6,5491248,9912,554
27.0/F高層6,27.0,高層,6,5702322,10293,554
6.0/F低層7,6.0,低層,7,5248596,9474,554
16.0/F中層7,16.0,中層,7,5431416,9804,554
27.0/F高層7,27.0,高層,7,5639720,10180,554
6.0/F低層8,6.0,低層,8,4347228,10814,402
16.0/F中層8,16.0,中層,8,4493958,11179,402
27.0/F高層8,27.0,高層,8,4645110,11555,402
6.0/F低層9,6.0,低層,9,6222960,9648,645
16.0/F中層9,16.0,中層,9,6439680,9984,645
27.0/F高層9,27.0,高層,9,6687360,10368,645
