,A,B,C,D,E,F,G,H
9.0,10563,10608,10642,10616,10654,10681,10299,10654
22.0,11108,11011,11276,11128,11166,11251,10996,11166
34.0,11625,11657,11823,11683,11732,11807,11216,11732
