,1,10,11,13,15,16,18,19,20,22,28,3
8.0,2156079,2389985,2993420,2416122,3320343,2449560,2418337,2586990,2590866,2373273,2416122,2424982
18.0,2233422,2475041,3080235,2502064,3411675,2536725,2504279,2679140,2683206,2458141,3021260,2510924
28.0,2311146,2561426,3187420,2588449,3509910,2624784,2591107,3153955,3159486,2588449,2588449,2596423
