,1,10,2,3,4,5,6,7,8,9
7.0,9873,10719,9946,10432,9642,10688,9849,9873,10441,9773
18.0,10302,10954,10273,10977,10009,10939,10269,10302,11474,10082
28.0,10387,11412,10626,11424,10324,11473,10386,10387,11420,10404
