,A,B,C,D,E,F,G,H
16.0,15416,15602,15978,16095,15628,15476,15788,16581
30.0,16046,16564,16744,16550,16199,16035,16490,17277
43.0,16882,17461,17591,16769,17111,16862,17224,17332
