,1,11,13,14,18,19,2,23,3,6,8,9
7.0,381,443,449,443,443,443,443,443,443,443,485,485
18.0,381,443,449,443,443,443,443,443,443,443,485,485
29.0,381,443,449,443,443,443,443,443,443,443,485,485
