,1,2,3,4,5,6,7,8
7.0,6721650,7642700,6058844,5990028,7334600,7642700,6058844,6058844
19.0,7021300,7920250,6250112,6182814,7959250,7920250,6250112,6250112
31.0,7387900,8202350,6443910,6380660,8241350,8202350,6443910,6443910
