,10,12,15,16,17,18,20,24,25,27,28,32,4,6,8,9
14.0,4329882,3213610,2712964,3160080,3139488,2698124,4329882,4329882,,,3173016,3869817,2827656,,,4329882
22.0,4443290,3295090,2795220,3258288,3236640,2782500,4443290,4443290,,,3271224,3971163,2919664,,,4443290
29.0,4542522,3365900,2867088,3341712,3319272,2857336,4542522,4542522,,,3354912,4059936,2987292,,,4542522
