,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,11134,11156,10377,11083,11072,10793,10513,11094,10667,10750,11647,11580,10990,10471,11094,11165
18.0,11564,11218,10715,11788,11452,11308,10956,11568,11229,11276,11932,11883,11247,10880,11568,11793
29.0,11757,11680,11073,11942,11855,11286,11288,11859,11286,11286,11868,12292,11589,11244,11859,12110
