,10,12,15,16,17,18,20,24,25,27,28,32,4,6,8,9
14.0,9774,6626,12797,11970,11892,12727,9774,9774,,,12019,10157,13338,,,9774
22.0,10030,6794,13185,12342,12260,13125,10030,10030,,,12391,10423,13772,,,10030
29.0,10254,6940,13524,12658,12573,13478,10254,10254,,,12708,10656,14091,,,10254
