,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
10/F低層A,10,低層,A,4787190.0,11133,430.0,323,3,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
15/F中層A,15,中層,A,4895550.0,11385,430.0,343,3,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
20/F高層A,20,高層,A,5002620.0,11634,430.0,351,3,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
10/F低層B,10,低層,B,4506040.0,10241,440.0,336,3,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
15/F中層B,15,中層,B,4612520.0,10483,440.0,350,3,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
20/F高層B,20,高層,B,4697320.0,10924,430.0,364,3,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
10/F低層C,10,低層,C,4341090.0,11131,390.0,372,4,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
15/F中層C,15,中層,C,4509890.0,11714,385.0,328,3,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
20/F高層C,20,高層,C,4522980.0,11748,385.0,390,4,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
10/F低層D,10,低層,D,4115160.0,13064,315.0,366,3,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
15/F中層D,15,中層,D,4203045.0,13343,315.0,376,3,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
20/F高層D,20,高層,D,4281795.0,13593,315.0,398,3,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
10/F低層E,10,低層,E,3931100.0,10345,380.0,355,4,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
15/F中層E,15,中層,E,4068520.0,10996,370.0,355,4,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
20/F高層E,20,高層,E,4141410.0,11193,370.0,358,4,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
10/F低層F,10,低層,F,4456760.0,11576,385.0,358,4,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
15/F中層F,15,中層,F,4786320.0,12432,385.0,354,3,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
20/F高層F,20,高層,F,4530680.0,11768,385.0,389,4,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
10/F低層G,10,低層,G,4765800.0,12220,390.0,352,4,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
15/F中層G,15,中層,G,4900740.0,12566,390.0,330,3,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
20/F高層G,20,高層,G,4745130.0,12167,390.0,371,4,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
10/F低層H,10,低層,H,3876490.0,10477,370.0,384,4,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
15/F中層H,15,中層,H,3964920.0,10716,370.0,400,4,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
20/F高層H,20,高層,H,4097750.0,11075,370.0,323,3,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
10/F低層J,10,低層,J,4158630.0,13202,315.0,360,4,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
15/F中層J,15,中層,J,4064130.0,12902,315.0,359,4,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
20/F高層J,20,高層,J,3881115.0,12321,315.0,353,4,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
10/F低層K,10,低層,K,4234230.0,10857,390.0,326,3,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
15/F中層K,15,中層,K,4139850.0,10615,390.0,360,4,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
20/F高層K,20,高層,K,4306380.0,11042,390.0,366,4,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
10/F低層L,10,低層,L,4383310.0,10691,410.0,327,3,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
15/F中層L,15,中層,L,4533370.0,11057,410.0,343,3,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
20/F高層L,20,高層,L,4765430.0,11623,410.0,356,3,KSPK,"HONG KING BLDG,TSEUK LUK ST|康景樓,爵祿街"
