,1,2,3,4,5,6,7,8
9.0,6163850,6584000,7304400,6199550,6307000,6557600,6554400,6108900
16.0,6435100,7479200,7561600,6545000,6413400,7508000,6911600,6441750
24.0,6824300,7944400,8025600,6975850,7061250,7976800,7320800,6857900
