,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層A,10.0,低層,A,14109660,23055,612
20.0/F中層A,20.0,中層,A,15207588,24849,612
30.0/F高層A,30.0,高層,A,16367940,26745,612
10.0/F低層AC,10.0,低層,AC,,,
20.0/F中層AC,20.0,中層,AC,,,
30.0/F高層AC,30.0,高層,AC,,,
10.0/F低層B,10.0,低層,B,8579720,22460,382
20.0/F中層B,20.0,中層,B,9258916,24238,382
30.0/F高層B,30.0,高層,B,9967144,26092,382
10.0/F低層C,10.0,低層,C,8579720,22460,382
20.0/F中層C,20.0,中層,C,9258916,24238,382
30.0/F高層C,30.0,高層,C,9967144,26092,382
10.0/F低層D,10.0,低層,D,14060500,23050,610
20.0/F中層D,20.0,中層,D,15154840,24844,610
30.0/F高層D,30.0,高層,D,16310790,26739,610
