,A,B,C,D,E,F,G,H
3.0,10871496,11599236,11873750,12760176,10397530,7701795,8680126,8160240
8.0,11147544,12156156,11177500,13307580,10935216,7998930,9018380,8464192
13.0,12115590,10718064,10853892,13516940,11314656,9589329,,8753624
