,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,5899040,16030,368
18.0/F中層1,18.0,中層,1,6039984,16413,368
29.0/F高層1,29.0,高層,1,6118736,16627,368
7.0/F低層2,7.0,低層,2,5866288,15941,368
18.0/F中層2,18.0,中層,2,6141920,16690,368
29.0/F高層2,29.0,高層,2,6247904,16978,368
7.0/F低層3,7.0,低層,3,5238400,16370,320
18.0/F中層3,18.0,中層,3,5323200,16635,320
29.0/F高層3,29.0,高層,3,5600320,17501,320
7.0/F低層4,7.0,低層,4,5317440,16617,320
18.0/F中層4,18.0,中層,4,5592960,17478,320
29.0/F高層4,29.0,高層,4,5893760,18418,320
7.0/F低層5,7.0,低層,5,5738960,15595,368
18.0/F中層5,18.0,中層,5,5993616,16287,368
29.0/F高層5,29.0,高層,5,6346160,17245,368
7.0/F低層6,7.0,低層,6,5578300,15938,350
18.0/F中層6,18.0,中層,6,6038880,16410,368
29.0/F高層6,29.0,高層,6,6281760,17070,368
7.0/F低層7,7.0,低層,7,4938696,17208,287
18.0/F中層7,18.0,中層,7,5075595,17685,287
29.0/F高層7,29.0,高層,7,5310074,18502,287
7.0/F低層8,7.0,低層,8,4730621,16483,287
18.0/F中層8,18.0,中層,8,4959360,17280,287
29.0/F高層8,29.0,高層,8,5316675,18525,287
