,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層1,5.0,低層,1,7431170,15811,470
14.0/F中層1,14.0,中層,1,7778500,16550,470
22.0/F高層1,22.0,高層,1,7969320,16956,470
5.0/F低層1256,5.0,低層,1256,,,
14.0/F中層1256,14.0,中層,1256,,,
22.0/F高層1256,22.0,高層,1256,,,
5.0/F低層2,5.0,低層,2,7493210,15943,470
14.0/F中層2,14.0,中層,2,7832550,16665,470
22.0/F高層2,22.0,高層,2,8123950,17285,470
5.0/F低層3,5.0,低層,3,7616986,15419,494
14.0/F中層3,14.0,中層,3,7924254,16041,494
22.0/F高層3,22.0,高層,3,8207316,16614,494
5.0/F低層4,5.0,低層,4,7376902,14933,494
14.0/F中層4,14.0,中層,4,7855094,15901,494
22.0/F高層4,22.0,高層,4,8130252,16458,494
5.0/F低層5,5.0,低層,5,7243640,15412,470
14.0/F中層5,14.0,中層,5,7535510,16033,470
22.0/F高層5,22.0,高層,5,7805760,16608,470
5.0/F低層6,5.0,低層,6,7153870,15221,470
14.0/F中層6,14.0,中層,6,7482400,15920,470
22.0/F高層6,22.0,高層,6,7755940,16502,470
5.0/F低層7,5.0,低層,7,7616986,15419,494
14.0/F中層7,14.0,中層,7,7924254,16041,494
22.0/F高層7,22.0,高層,7,8207316,16614,494
5.0/F低層8,5.0,低層,8,7616986,15419,494
14.0/F中層8,14.0,中層,8,7924254,16041,494
22.0/F高層8,22.0,高層,8,8207316,16614,494
