,1,2,3,4,5,6,7,8
9.0,6015240,6255095,5796050,5768300,5660655,6117265,5789020,5789020
20.0,6308225,6483785,6178260,6047280,5959800,6478010,6071330,6406180
30.0,6527290,6164620,6396930,6200830,6009465,6486480,5958850,6246340
