,1,2,3,4,5,6,7,8
9.0,15096,16427,16215,17942,16219,16095,17257,16825
20.0,16004,16824,16975,18753,16933,17128,17206,17357
30.0,16336,16367,16661,18449,17461,17302,16989,16272
