,1,2,3,4,5,6,7,8
5.0,7298160,6912290,7130396,6790524,6463910,6727580,6775210,6789042
14.0,7606010,7214970,7430748,7082478,6751550,7030730,7071610,7093346
22.0,7006760,6833330,7658482,7333924,7006760,7298630,7337876,7363070
