,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,5970000,15920,375
18.0/F中層1,18.0,中層,1,6073875,16197,375
29.0/F高層1,29.0,高層,1,6234375,16625,375
7.0/F低層2,7.0,低層,2,6028500,16076,375
18.0/F中層2,18.0,中層,2,6272250,16726,375
29.0/F高層2,29.0,高層,2,6537750,17434,375
7.0/F低層3,7.0,低層,3,5908160,15968,370
18.0/F中層3,18.0,中層,3,6148660,16618,370
29.0/F高層3,29.0,高層,3,6396930,17289,370
7.0/F低層4,7.0,低層,4,5800120,15676,370
18.0/F中層4,18.0,中層,4,6146440,16612,370
29.0/F高層4,29.0,高層,4,6235610,16853,370
7.0/F低層5,7.0,低層,5,5932210,16033,370
18.0/F中層5,18.0,中層,5,6107220,16506,370
29.0/F高層5,29.0,高層,5,6581190,17787,370
7.0/F低層6,7.0,低層,6,6056160,16368,370
18.0/F中層6,18.0,中層,6,6277790,16967,370
29.0/F高層6,29.0,高層,6,6689970,18081,370
7.0/F低層7,7.0,低層,7,5909592,15886,372
18.0/F中層7,18.0,中層,7,5999988,16129,372
29.0/F高層7,29.0,高層,7,6288660,16905,372
7.0/F低層8,7.0,低層,8,5560656,14948,372
18.0/F中層8,18.0,中層,8,5795016,15578,372
29.0/F高層8,29.0,高層,8,6531576,17558,372
