,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層1,5.0,低層,1,4531254,8299,546
10.0/F中層1,10.0,中層,1,4621344,8464,546
16.0/F高層1,16.0,高層,1,4729452,8662,546
5.0/F低層2,5.0,低層,2,4530162,8297,546
10.0/F中層2,10.0,中層,2,4619706,8461,546
16.0/F高層2,16.0,高層,2,4727268,8658,546
5.0/F低層3,5.0,低層,3,4532346,8301,546
10.0/F中層3,10.0,中層,3,4622982,8467,546
16.0/F高層3,16.0,高層,3,4732182,8667,546
5.0/F低層4,5.0,低層,4,4531254,8299,546
10.0/F中層4,10.0,中層,4,4621344,8464,546
16.0/F高層4,16.0,高層,4,4729452,8662,546
5.0/F低層5,5.0,低層,5,4531254,8299,546
10.0/F中層5,10.0,中層,5,4621344,8464,546
16.0/F高層5,16.0,高層,5,4729452,8662,546
5.0/F低層6,5.0,低層,6,4531254,8299,546
10.0/F中層6,10.0,中層,6,4621344,8464,546
16.0/F高層6,16.0,高層,6,4729452,8662,546
5.0/F低層7,5.0,低層,7,4531254,8299,546
10.0/F中層7,10.0,中層,7,4621344,8464,546
16.0/F高層7,16.0,高層,7,4729452,8662,546
5.0/F低層8,5.0,低層,8,4531254,8299,546
10.0/F中層8,10.0,中層,8,4621344,8464,546
16.0/F高層8,16.0,高層,8,4729452,8662,546
