,1,10,110,112,12,13,14,15,2,4,5,8
3.0,13976,13798,13598,13908,13908,13553,13598,13598,13528,13646,13425,13508
6.0,14190,14000,13793,14117,13845,13845,13793,13793,13719,13845,13614,13705
9.0,14388,14190,13978,14312,14032,14032,13978,13978,13900,14032,13794,13890
