,1,2,3,4,5,6,7,8
4.0,3937206,3937206,3937206,3937206,3937206,3937206,4250064,3937206
10.0,4030572,4030572,4030572,4030572,4030572,4030572,4334148,4030572
16.0,4123938,4123938,4123938,4123938,4123938,4123938,4428060,4123938
