,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
5.0,13883,13654,15373,12795,15487,13889,13654,12506,14829,13654,12795,12795,13910,13617,12617,13957
14.0,14632,14584,16082,14457,15747,14515,14584,12966,14412,14584,14497,14363,14360,13685,14598,14016
22.0,15125,15319,16672,14803,16838,14469,14474,13365,14751,14474,14803,14787,14776,14119,15520,14825
