,1,2,3,4,5,6,7,8
9.0,16058,15965,16648,16129,16461,16375,15994,15565
20.0,16566,16247,16360,15783,16768,16894,15915,15979
31.0,17246,16846,16764,16380,17653,17731,17089,16867
