,1,11,12,14,2,3,4,5,6,7,8,9
5.0,587,516,531,516,498,498,550,531,498,498,587,587
13.0,587,516,531,516,498,498,550,531,498,498,587,587
21.0,587,516,531,516,498,498,550,531,498,498,587,587
