,1,10,11,12,13,14,15,16,17,2,3,4,6,7,8,9
7.0,8082,8043,8258,7915,8040,7920,7781,8386,7864,7932,8096,7830,8038,8115,8322,7840
18.0,8771,8462,8632,8435,8254,8434,8159,9202,8255,8308,8642,8221,8453,8574,8760,8182
28.0,8938,8912,8987,8723,8555,8745,8502,9477,8592,8613,8839,8585,8822,8929,8843,8481
