,1,2,3,4,5,6,7,8
7.0,6286544,6181664,5697920,5635520,5878800,5988832,5038285,5078178
18.0,6287648,6267776,5910080,5812480,6124256,6294640,4847717,5202449
29.0,6534944,6477904,5989440,5893760,6382592,6548192,5291706,5415116
