,1,2,3,4,5,6,7,8
11.0,5895945,4900344,4735364,4367972,5955543,4580176,4786155,4263887
20.0,6032943,4890756,4917126,4519088,6167232,5005612,4896909,4557381
28.0,6312744,4881966,5067142,4646046,6366150,5002975,4942617,4605954
