,1,10,11,12,13,16,4,5,6,9
5.0,4882074,6957557,6892188,7967850,6683992,7964306,6625920,7731900,6957557,7964306
13.0,8174446,7160650,7097776,8270350,8063550,8174446,7943100,7982150,7160650,8174446
21.0,8392328,7361248,7299871,8501350,8287400,8392328,8168600,8203800,7361248,8392328
