,1,10,110,112,12,13,14,15,2,4,5,8
3.0,366,499,499,388,388,476,499,499,499,550,476,439
6.0,366,499,499,388,550,550,499,499,499,550,476,439
9.0,366,499,499,388,550,550,499,499,499,550,476,439
