,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
4.0,5614000,5716480,4943151,4611640,6905056,5578160,4942197,4943151,5600560,4956030,4611640,6578368,5615120,5050476,4952214,5651520
8.0,5728800,5870480,5028057,4690582,6998864,5718720,5026626,5028057,5754560,5041413,4690582,6763360,5732160,5130135,5037120,5840240
13.0,5912480,6023920,5132520,4788256,7162864,5873280,6652508,5132520,5908560,5289453,4788256,6827648,5925920,5192145,5142060,5966240
