,1,2,3,4,5,6,7,8
12.0,14766,16820,16214,16846,14849,16394,16518,16414
23.0,15452,17086,16849,17863,15494,15643,16576,16274
34.0,16262,18205,17622,18355,15930,16284,16528,16947
