,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層1,9.0,低層,1,6298510,17023,370
20.0/F中層1,20.0,中層,1,6511260,17598,370
31.0/F高層1,31.0,高層,1,6795420,18366,370
9.0/F低層2,9.0,低層,2,5737960,15508,370
20.0/F中層2,20.0,中層,2,5981050,16165,370
31.0/F高層2,31.0,高層,2,6216740,16802,370
9.0/F低層3,9.0,低層,3,5886265,15289,385
20.0/F中層3,20.0,中層,3,6148835,15971,385
31.0/F高層3,31.0,高層,3,6253555,16243,385
9.0/F低層4,9.0,低層,4,6147680,15968,385
20.0/F中層4,20.0,中層,4,6126120,15912,385
31.0/F高層4,31.0,高層,4,6253555,16243,385
9.0/F低層5,9.0,低層,5,5888180,15914,370
20.0/F中層5,20.0,中層,5,5969950,16135,370
31.0/F高層5,31.0,高層,5,6222660,16818,370
9.0/F低層6,9.0,低層,6,6245600,16880,370
20.0/F中層6,20.0,中層,6,6181590,16707,370
31.0/F高層6,31.0,高層,6,6368810,17213,370
9.0/F低層7,9.0,低層,7,6009850,15610,385
20.0/F中層7,20.0,中層,7,6118805,15893,385
31.0/F高層7,31.0,高層,7,5992910,15566,385
9.0/F低層8,9.0,低層,8,6596590,17134,385
20.0/F中層8,20.0,中層,8,6691300,17380,385
31.0/F高層8,31.0,高層,8,7001610,18186,385
