,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層1,4.0,低層,1,6286644,11514,546
10.0/F中層1,10.0,中層,1,6441708,11798,546
16.0/F高層1,16.0,高層,1,6589674,12069,546
4.0/F低層2,4.0,低層,2,6284460,11510,546
10.0/F中層2,10.0,中層,2,6438978,11793,546
16.0/F高層2,16.0,高層,2,6586944,12064,546
4.0/F低層3,4.0,低層,3,6284460,11510,546
10.0/F中層3,10.0,中層,3,6438978,11793,546
16.0/F高層3,16.0,高層,3,6586944,12064,546
4.0/F低層4,4.0,低層,4,6284460,11510,546
10.0/F中層4,10.0,中層,4,6438978,11793,546
16.0/F高層4,16.0,高層,4,6586944,12064,546
4.0/F低層5,4.0,低層,5,6284460,11510,546
10.0/F中層5,10.0,中層,5,6438978,11793,546
16.0/F高層5,16.0,高層,5,6586944,12064,546
4.0/F低層6,4.0,低層,6,6282276,11506,546
10.0/F中層6,10.0,中層,6,6435702,11787,546
16.0/F高層6,16.0,高層,6,6584214,12059,546
4.0/F低層7,4.0,低層,7,6284460,11510,546
10.0/F中層7,10.0,中層,7,6438978,11793,546
16.0/F高層7,16.0,高層,7,6586944,12064,546
4.0/F低層8,4.0,低層,8,6284460,11510,546
10.0/F中層8,10.0,中層,8,6438978,11793,546
16.0/F高層8,16.0,高層,8,6586944,12064,546
