,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
3.0,14469,14616,15079,14621,14621,14500,14644,14469,14644,14644,14621,14634,14644,14772,14620,14620
6.0,14638,14816,15339,14792,14792,14669,14816,14638,14816,14816,14792,14792,14816,15170,14638,14791
9.0,14962,14987,15438,14963,14963,14834,14987,14962,14987,15378,14963,14963,14987,15279,14808,14962
