,1,2,3,4,5,6,7,8
12.0,15342,17282,17272,17230,14545,17079,16072,17551
23.0,16011,18005,17653,18220,15118,17380,17189,18928
34.0,16812,18326,18457,18432,15934,18436,17828,19260
