,1,2,3,4,5,6,7,8
9.0,6161925,6036415,5839710,6055050,5974430,6008310,5915190,5459350
20.0,6292055,6336715,6214890,6392490,6356735,6352500,6078360,5681350
30.0,6381375,6584655,6376580,6266320,6618535,6286665,6129420,5824540
