,1,2,3,4,5,6,7,8
6.0,7163270,7238940,7590310,7590310,7205570,7709410,7588334,7471750
14.0,7457960,7537860,7902024,7902024,7501670,8032770,7899060,7779512
22.0,7748890,7839600,8213244,8213244,7797300,8471280,8209292,8166808
