,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
5.0,587,518,516,531,550,499,499,587,499,499,550,531,499,499,587,587
14.0,587,518,516,531,550,499,499,587,499,499,550,531,499,499,587,587
22.0,587,518,516,531,550,499,499,587,499,499,550,531,998,499,587,587
