,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
3.0,13447,14500,14572,14236,14236,14248,12660,13910,13767,12850,14098,14288,14248,14059,14160,14160
6.0,14318,14661,14739,14393,14393,14406,13139,14072,12534,13008,14249,14447,14406,14208,14318,14318
10.0,14276,14864,12350,14597,14597,14611,14279,13658,12644,13083,14459,14650,14611,14133,14523,14523
