,1,2,3,4,5,6,7,8
12.0,5980230,4928260,4750702,4514728,6013845,4803442,4839774,4398952
23.0,6258060,5006198,4936757,4787284,6275070,4583399,4856768,4361432
34.0,6586110,5334065,5163246,4919140,6451650,4771212,4842704,4541796
