,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
4.0,5586560,5618480,4872555,4678986,6412400,5532240,4872555,4872555,5589920,5016132,4698610,6412400,5589920,5025672,4885434,5589920
8.0,5872720,5733280,5121549,4769078,6705632,5647040,5121549,5121549,5701920,5122026,4797176,6705632,5701920,5132520,5184513,5701920
13.0,6026160,5887280,5184513,4880132,6809280,5798800,5132043,5184513,5855360,5367204,4921164,6809280,5855360,5266080,5189283,5855360
