,A,B,C,D,E,F,G,H
21.0,17675,16556,16854,16690,17641,16554,16331,17408
36.0,19141,17252,17430,17288,18775,17883,17580,18921
49.0,18554,18218,18481,18362,19475,18881,18515,19941
