,1,2,3,4,5,6,7,8
11.0,15730,17608,16804,17645,16034,16987,16666,17000
20.0,16982,18869,18692,16672,17911,17191,17158,17121
28.0,17480,16857,19905,17214,17388,18190,16486,17661
