,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
8.0,6876,8406,7130,7237,7078,8617,8824,6850,7585,7991,7998,7162,8773,8841,7482,6691
20.0,8103,8767,8314,7693,7479,9168,9462,8325,8305,8393,8871,7565,8023,9340,7942,7655
33.0,8218,9328,8969,8083,8332,9593,10133,8851,8891,9046,8298,8298,8509,8826,8444,8188
