,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,3741485,3448140,3456624,2780232,2780232,2511930,2432214,2799888,3442080,3456624,2780232,2780232,2488278,2488278,2784054,3600652
20.0,3938370,3675888,3653577,3491670,3294690,2660025,2567370,3223819,3638502,3634046,3294690,3294690,2635230,2635230,3258984,3803565
32.0,4035840,3893578,3814044,3635804,3635804,2788520,2754746,3405540,3793114,3814044,3635804,3635804,2825758,2825758,3418452,3990615
