,subjFloor,floorLv,unitNo,price,npsf,nfa
13.0/F低層1,13.0,低層,1,4672200,7188,650
22.0/F中層1,22.0,中層,1,4833400,7436,650
33.0/F高層1,33.0,高層,1,4758650,7321,650
13.0/F低層2,13.0,低層,2,4607200,7088,650
22.0/F中層2,22.0,中層,2,4789850,7369,650
33.0/F高層2,33.0,高層,2,4795050,7377,650
13.0/F低層3,13.0,低層,3,3626502,7167,506
22.0/F中層3,22.0,中層,3,3759580,7430,506
33.0/F高層3,33.0,高層,3,3927066,7761,506
13.0/F低層4,13.0,低層,4,3636622,7187,506
22.0/F中層4,22.0,中層,4,3772736,7456,506
33.0/F高層4,33.0,高層,4,3885068,7678,506
13.0/F低層5,13.0,低層,5,4589000,7060,650
22.0/F中層5,22.0,中層,5,4771650,7341,650
33.0/F高層5,33.0,高層,5,4769700,7338,650
13.0/F低層6,13.0,低層,6,4610450,7093,650
22.0/F中層6,22.0,中層,6,4727450,7273,650
33.0/F高層6,33.0,高層,6,4888000,7520,650
13.0/F低層7,13.0,低層,7,3441306,6801,506
22.0/F中層7,22.0,中層,7,3752496,7416,506
33.0/F高層7,33.0,高層,7,3858756,7626,506
13.0/F低層8,13.0,低層,8,3590070,7095,506
22.0/F中層8,22.0,中層,8,3722136,7356,506
33.0/F高層8,33.0,高層,8,3819794,7549,506
