,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,7599,7794,7907,8182,8251,9135,9135,8219,7794,7711,8288,8286,9135,9236,8209,7534
20.0,9702,7469,8283,8604,8711,9664,9664,8687,8249,8162,8760,8737,9664,9744,8739,7980
32.0,8434,7826,8761,9113,9189,10227,10227,9209,8739,8649,9281,9283,10227,10318,9219,8419
