,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
8.0,645,596,601,539,539,433,429,645,601,596,539,539,433,433,645,645
20.0,645,596,596,535,539,429,429,636,596,596,535,535,429,433,645,640
33.0,645,592,596,531,531,429,429,636,592,592,531,531,426,433,645,640
