,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,5452,5599,5613,5704,5940,6320,6320,5940,5650,5606,5940,5983,6320,6225,5940,5452
20.0,5774,5928,5930,6152,6152,6650,6671,6152,5959,5933,6189,6171,6671,6518,6171,5774
32.0,6043,6230,6242,6502,6482,7028,7043,6502,6255,6230,6502,6502,7043,6939,6502,6060
