,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層1,8.0,低層,1,4007900,6166,650
20.0/F中層1,20.0,中層,1,4476550,6887,650
33.0/F高層1,33.0,高層,1,4545450,6993,650
8.0/F低層2,8.0,低層,2,4101500,6310,650
20.0/F中層2,20.0,中層,2,4312750,6635,650
33.0/F高層2,33.0,高層,2,4521400,6956,650
8.0/F低層3,8.0,低層,3,3564264,7044,506
20.0/F中層3,20.0,中層,3,3689246,7291,506
33.0/F高層3,33.0,高層,3,3820300,7550,506
8.0/F低層4,8.0,低層,4,3494942,6907,506
20.0/F中層4,20.0,中層,4,3613346,7141,506
33.0/F高層4,33.0,高層,4,3758062,7427,506
8.0/F低層5,8.0,低層,5,4007900,6166,650
20.0/F中層5,20.0,中層,5,4206150,6471,650
33.0/F高層5,33.0,高層,5,4317300,6642,650
8.0/F低層6,8.0,低層,6,3963700,6098,650
20.0/F中層6,20.0,中層,6,4167800,6412,650
33.0/F高層6,33.0,高層,6,4256200,6548,650
8.0/F低層7,8.0,低層,7,3412464,6744,506
20.0/F中層7,20.0,中層,7,3515182,6947,506
33.0/F高層7,33.0,高層,7,3711510,7335,506
8.0/F低層8,8.0,低層,8,3507086,6931,506
20.0/F中層8,20.0,中層,8,3592094,7099,506
33.0/F高層8,33.0,高層,8,3786904,7484,506
