,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
8.0,4361792,4225030,4313922,3942246,3942246,3169993,3169993,4361792,4501490,4225030,3956260,4293135,3222386,3119765,4374712,4395384
20.0,4622526,4571807,4617198,4187445,4199888,3334617,3334617,4622526,4682271,4495480,4141970,4187445,3388671,3283995,4579074,4600161
33.0,4889408,4773978,4920102,4429210,4429210,3493626,3493626,4906881,4921290,4739526,4449880,4446385,3550284,3451878,4907794,4909062
