,1,2,3,4,5,6,7,8
8.0,6186,6174,5983,6090,6090,6090,6308,6090
21.0,6497,6545,6176,6644,6644,6691,6658,6664
33.0,6868,7012,6492,7012,7012,7012,6609,7057
