,1,2,3,4,5,6,7,8
7.0,7162,7766,7718,7715,7162,7430,7716,7588
21.0,7617,8286,8175,8170,7617,7878,8165,8025
34.0,8049,8581,8619,8611,8049,8284,8603,8457
