,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,4158700,6398,650
21.0/F中層1,21.0,中層,1,4387500,6750,650
34.0/F高層1,34.0,高層,1,4611750,7095,650
7.0/F低層2,7.0,低層,2,4344600,6684,650
21.0/F中層2,21.0,中層,2,4524650,6961,650
34.0/F高層2,34.0,高層,2,4806100,7394,650
7.0/F低層3,7.0,低層,3,3596648,7108,506
21.0/F中層3,21.0,中層,3,3836998,7583,506
34.0/F高層3,34.0,高層,3,3929090,7765,506
7.0/F低層4,7.0,低層,4,3604238,7123,506
21.0/F中層4,21.0,中層,4,3624984,7164,506
34.0/F高層4,34.0,高層,4,3748448,7408,506
7.0/F低層5,7.0,低層,5,4196400,6456,650
21.0/F中層5,21.0,中層,5,4442100,6834,650
34.0/F高層5,34.0,高層,5,4662450,7173,650
7.0/F低層6,7.0,低層,6,4158700,6398,650
21.0/F中層6,21.0,中層,6,4483700,6898,650
34.0/F高層6,34.0,高層,6,4653350,7159,650
7.0/F低層7,7.0,低層,7,3578432,7072,506
21.0/F中層7,21.0,中層,7,3786398,7483,506
34.0/F高層7,34.0,高層,7,3920488,7748,506
7.0/F低層8,7.0,低層,8,3573372,7062,506
21.0/F中層8,21.0,中層,8,3777290,7465,506
34.0/F高層8,34.0,高層,8,3914416,7736,506
