,1,2,3,4,5,6,7,8
13.0,4672200,4607200,3626502,3636622,4589000,4610450,3441306,3590070
22.0,4833400,4789850,3759580,3772736,4771650,4727450,3752496,3722136
33.0,4758650,4795050,3927066,3885068,4769700,4888000,3858756,3819794
