,1,2,3,4,5,6,7,8
7.0,7640,7341,7606,7176,7447,7337,7222,7388
21.0,8039,7801,8091,7833,8130,7817,7922,7872
34.0,8387,8073,8450,8339,7702,8397,8144,8397
